system,family,probe,classifier,threshold_mode,source_group_macro_f1,source_group_weighted_f1,normal_f1,sensor_local_f1,process_f1,fault_source_macro_f1,binary_roc_auc,binary_pr_auc,binary_f1_train_threshold,false_alarm_rate_train_threshold,probe_train_seconds,selected_threshold,notes,localization_top1,localization_top2,localization_mrr,localization_mean_rank,dataset,seed,severity,n_train_per_class,n_test_per_class,split_protocol,ae_kind,selected_lr,selected_hidden,selected_latent,best_epoch,selected_epoch_budget,best_val_loss,ae_train_seconds,device,n_calibration_train,n_calibration_val,ae_feature_infer_ms_per_window
statistical_hier,baseline,hier,logistic,train_f1,0.642648709315376,0.7677515899738122,0.3939393939393939,0.8303030303030303,0.7037037037037037,0.8287304645686149,0.8263,0.976167971077172,0.8958333333333334,0.48,0.0331493999983649,0.2684991898283748,,0.1714285714285714,0.2885714285714286,0.3633299319727891,4.582857142857143,synthetic,4,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.6895712163464659,0.8172285845971332,0.5454545454545454,0.8810572687224669,0.6422018348623854,0.8081534772182254,0.92275,0.9889109144957836,0.9312581063553826,0.24,0.0194651999991037,0.7862461421629001,,0.1085714285714285,0.2257142857142857,0.3181326530612244,4.765714285714286,synthetic,4,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.7117614117125508,0.8354207117671841,0.5773195876288659,0.8972503617945007,0.6607142857142857,0.8180261186041533,0.92155,0.988894524786921,0.9489414694894148,0.44,0.0374068999990413,0.2556133967170451,,0.1085714285714285,0.2257142857142857,0.3181326530612244,4.765714285714286,synthetic,4,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.7222222222222222,0.8333333333333333,0.5740740740740741,0.8888888888888888,0.7037037037037037,0.8327736645493655,0.91895,0.9889913663391008,0.941919191919192,0.38,0.0420452999969711,0.3146288185006028,,0.1714285714285714,0.2885714285714286,0.3633299319727891,4.582857142857143,synthetic,4,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.8024844720496894,0.8819875776397516,0.5714285714285714,0.9217391304347826,0.9142857142857144,0.9506680369989722,0.9291,0.9908659437820836,0.9433962264150944,0.4,0.0395409000011568,0.258670324176891,,0.6085714285714285,0.6571428571428571,0.6926530612244898,2.894285714285714,synthetic,4,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6657782955040182,0.7790465992838119,0.5,0.8356807511737089,0.6616541353383458,0.8003992015968064,0.8891500000000001,0.9853189811390828,0.917098445595855,0.36,0.0277454999995825,0.2438206522984851,,0.6085714285714285,0.6571428571428571,0.6926530612244898,2.894285714285714,synthetic,4,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.2753652434754017,0.4151813899722512,0.1269841269841269,0.4850894632206759,0.2140221402214022,0.446522830933224,0.5422,0.9157096772947482,0.8578811369509044,0.84,0.0242854999996779,0.458252659645385,,0.6085714285714285,0.6571428571428571,0.6926530612244898,2.894285714285714,synthetic,4,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6144299721551394,0.7750664009747901,0.4655172413793103,0.8553846153846154,0.5223880597014925,0.7244546498277842,0.8623500000000001,0.9804993888920704,0.9209183673469388,0.46,0.0281772000016644,0.283448355969085,,0.6085714285714285,0.6571428571428571,0.6926530612244898,2.894285714285714,synthetic,4,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.8429952984358438,0.9085616183150476,0.6464646464646465,0.9413447782546496,0.9411764705882352,0.9662902410247768,0.9564,0.9945375724579516,0.9563046192259675,0.36,0.0378238000012061,0.2999007607149622,,0.6085714285714285,0.6571428571428571,0.6926530612244898,2.894285714285714,synthetic,4,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.8475696269901539,0.9060526207614238,0.7017543859649122,0.9352941176470588,0.9056603773584906,0.9456255777282366,0.95795,0.9945928254197096,0.938562091503268,0.12,0.0225620999990496,0.8388745469385761,,0.6085714285714285,0.6571428571428571,0.6926530612244898,2.894285714285714,synthetic,4,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3684394622998492,0.4980476756759347,0.3172413793103448,0.5628517823639775,0.2252252252252252,0.4818110863460439,0.73025,0.9545911246784774,0.8688741721854305,0.54,0.0277516000023752,0.3616196303889744,,0.4371428571428571,0.5942857142857143,0.6080510204081632,2.742857142857143,synthetic,4,1.5,50,50,independent synthetic generation,tcn,0.001,48.0,-1.0,100.0,100.0,0.0173370260745286,41.15638849999959,cuda,192.0,48.0,0.0344549122816891
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.6422874840993308,0.772825986763269,0.5034013605442177,0.8380952380952381,0.5853658536585366,0.7747494087171979,0.90535,0.987435004221771,0.903054448871182,0.26,0.0252393999980995,0.3241706940789797,,0.86,0.9428571428571428,0.9171700680272108,1.2457142857142858,synthetic,4,1.5,50,50,independent synthetic generation,usad,0.0005,256.0,64.0,99.0,100.0,0.052792515605688,1.6769619999977294,cuda,192.0,48.0,0.0312144736821401
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3642936549729598,0.5995776111626558,0.1904761904761904,0.717219589257504,0.1851851851851851,0.5076923076923077,0.558,0.91330821471468,0.8930817610062893,0.8,0.0274303000005602,0.4044434676247637,,0.2428571428571428,0.34,0.4118367346938775,4.545714285714285,synthetic,4,1.5,50,50,independent synthetic generation,gru,0.001,64.0,-1.0,40.0,50.0,0.9742361903190612,1.756828099998529,cuda,192.0,48.0,0.0369234210506475
statistical_flat,baseline,flat,logistic,train_f1,0.6684180600056017,0.7613089817681569,0.4431137724550898,0.8077544426494345,0.7543859649122807,0.8608803184294933,0.84695,0.9794879185162356,0.9032258064516128,0.5,0.014100899999903,0.265056363157792,,0.18,0.2828571428571428,0.370952380952381,4.502857142857143,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
statistical_hier,baseline,hier,logistic,train_f1,0.6434743287640762,0.7811085801179907,0.3454545454545454,0.849925705794948,0.7350427350427351,0.8487598306110102,0.84485,0.9790523366058812,0.9088607594936708,0.62,0.0318210999976145,0.1842451001214302,,0.18,0.2828571428571428,0.370952380952381,4.502857142857143,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.7151490533938912,0.8270249931066057,0.6017699115044248,0.882962962962963,0.6607142857142857,0.8102766798418972,0.9313,0.990221304785886,0.9381443298969072,0.24,0.0193752000013773,0.7731673708213841,,0.1085714285714285,0.2257142857142857,0.3181326530612244,4.765714285714286,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.730755200630977,0.8445512504518716,0.6122448979591837,0.9014492753623188,0.6785714285714286,0.8247454161632524,0.9313,0.9903645451084232,0.9526184538653366,0.4,0.0327905000012833,0.260745066041019,,0.1085714285714285,0.2257142857142857,0.3181326530612244,4.765714285714286,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.7473502419274918,0.8484334871822727,0.5794392523364486,0.8989751098096632,0.7636363636363637,0.8672313758812518,0.929,0.9903158788325996,0.9432534678436316,0.38,0.0365831999988586,0.3158253652300272,,0.18,0.2828571428571428,0.370952380952381,4.502857142857143,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.845457605014619,0.9079061581932788,0.6538461538461539,0.9391304347826088,0.9433962264150944,0.967375346636942,0.9419,0.9925738398439,0.9547738693467336,0.32,0.0348568000008526,0.2490813427040155,,0.6457142857142857,0.6857142857142857,0.7222006802721088,2.6942857142857144,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6922732995299907,0.7919392011091531,0.5106382978723404,0.8417721518987342,0.7244094488188977,0.8398568131505817,0.90365,0.9873964345711288,0.9090909090909092,0.28,0.0268720999993092,0.3130602609219758,,0.6457142857142857,0.6857142857142857,0.7222006802721088,2.6942857142857144,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.2932127188514459,0.4271183371138548,0.1855670103092783,0.4940711462450592,0.2,0.4886343735771076,0.5496000000000001,0.9176903040979504,0.7762039660056658,0.64,0.0233431999986351,0.4709660902353614,,0.6457142857142857,0.6857142857142857,0.7222006802721088,2.6942857142857144,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6899262038320843,0.8269903266504959,0.5185185185185185,0.8955223880597015,0.6557377049180327,0.8111238133108007,0.8864000000000001,0.9842235132158266,0.9343434343434344,0.44,0.0252510999998776,0.24641216695199,,0.6457142857142857,0.6857142857142857,0.7222006802721088,2.6942857142857144,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.8726053639846744,0.9249680715197958,0.7058823529411765,0.9511494252873564,0.9607843137254902,0.9775268273498512,0.96515,0.9956525419382928,0.962406015037594,0.28,0.0384311999987403,0.3187851594180603,,0.6457142857142857,0.6857142857142857,0.7222006802721088,2.6942857142857144,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.8657886565554488,0.9183338281812624,0.7207207207207207,0.9446064139941692,0.9320388349514565,0.9609978966722847,0.9668,0.9957620918819914,0.9427083333333334,0.12,0.0237634000004618,0.837677639820244,,0.6457142857142857,0.6857142857142857,0.7222006802721088,2.6942857142857144,synthetic,4,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3857894959817611,0.5314741965023136,0.3211678832116788,0.60431654676259,0.2318840579710145,0.4966274036041478,0.74955,0.9589288135037748,0.8781127129750983,0.56,0.0270280000004277,0.3394862986007881,,0.4514285714285714,0.6028571428571429,0.617687074829932,2.7,synthetic,4,1.75,50,50,independent synthetic generation,tcn,0.001,48.0,-1.0,100.0,100.0,0.0173370260745286,41.07321270000102,cuda,192.0,48.0,0.0341557894755265
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.6891753332538689,0.8005584444179563,0.5390070921985816,0.85625,0.6722689075630253,0.8222786417010473,0.9189500000000002,0.9894062286911338,0.9143610013175232,0.24,0.0254773999986355,0.3076932291720217,,0.88,0.9514285714285714,0.929,1.2085714285714286,synthetic,4,1.75,50,50,independent synthetic generation,usad,0.0005,256.0,64.0,99.0,100.0,0.052792515605688,1.645985600000131,cuda,192.0,48.0,0.0331758771911457
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3687772939673228,0.6055050678279011,0.2127659574468085,0.7238689547581904,0.1696969696969697,0.494903577092867,0.5662499999999999,0.9158827849870196,0.9081885856079404,0.8,0.0280305000014777,0.3929675761948141,,0.2542857142857143,0.3542857142857142,0.4197312925170068,4.525714285714286,synthetic,4,1.75,50,50,independent synthetic generation,gru,0.001,64.0,-1.0,40.0,50.0,0.9742361903190612,1.8397576000024856,cuda,192.0,48.0,0.0364833333310742
statistical_flat,baseline,flat,logistic,train_f1,0.5169460728792736,0.647079639379059,0.2045454545454545,0.7121464226289518,0.6341463414634146,0.8011829613797903,0.5996499999999999,0.9242890106636708,0.9411764705882352,1.0,0.0126130999997258,0.0093979466034502,,0.2514285714285714,0.3771428571428571,0.4567142857142858,3.397142857142857,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
statistical_hier,baseline,hier,logistic,train_f1,0.5215321171964643,0.6832780013296392,0.1986754966887417,0.7641509433962265,0.6017699115044248,0.7751016618941147,0.58155,0.9187058664517348,0.8384512683578104,0.7,0.0296417000026849,0.3422142223569019,,0.2514285714285714,0.3771428571428571,0.4567142857142858,3.397142857142857,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.564983164983165,0.7459034792368124,0.303030303030303,0.8363636363636363,0.5555555555555556,0.7498776575498884,0.73615,0.95763641840765,0.908641975308642,0.84,0.0281388999974296,0.1573804722831564,,0.1914285714285714,0.3457142857142857,0.422952380952381,3.46,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.547008854623026,0.754041711230931,0.233009708737864,0.8575581395348837,0.5504587155963303,0.7464632978651671,0.7290500000000001,0.9577623876806026,0.9008782936010038,0.76,0.037310100000468,0.2430365722214386,,0.1914285714285714,0.3457142857142857,0.422952380952381,3.46,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.5901758116619025,0.7667594335603121,0.2678571428571428,0.8550512445095169,0.6476190476190476,0.8049894833614242,0.69435,0.9470388693234713,0.8959390862944162,0.7,0.0375779999994847,0.16655579085319,,0.2514285714285714,0.3771428571428571,0.4567142857142858,3.397142857142857,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5939410197256648,0.7533688110864998,0.2698412698412698,0.8330827067669173,0.6788990825688074,0.8342175066312998,0.7585500000000002,0.9632834416460058,0.8811369509043928,0.66,0.035397899999225,0.2414547386593012,,0.56,0.68,0.6955238095238095,2.257142857142857,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.4889310562934851,0.6335652540586126,0.2903225806451613,0.7058823529411765,0.4705882352941176,0.7023809523809523,0.6739499999999999,0.9456591463827306,0.8151260504201681,0.46,0.0276108999969437,0.3818469532948061,,0.56,0.68,0.6955238095238095,2.257142857142857,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.4623587346790102,0.7029173151428855,0.0769230769230769,0.8231966053748232,0.4869565217391304,0.7033399826095852,0.6748500000000001,0.9475461860531684,0.9124087591240876,0.94,0.0240817999983846,0.3521860724589462,,0.56,0.68,0.6955238095238095,2.257142857142857,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5590974835388444,0.6981725274618773,0.3055555555555556,0.7677100494233937,0.6040268456375839,0.7804539437574662,0.7580500000000001,0.9639157549145504,0.8677248677248677,0.56,0.0262177000004157,0.3108639347088792,,0.56,0.68,0.6955238095238095,2.257142857142857,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.6126670621857921,0.7860058543003665,0.2857142857142857,0.8726752503576538,0.6796116504854369,0.8285714285714285,0.7968999999999998,0.9697587331783928,0.912718204488778,0.72,0.0413214000000152,0.156803463977765,,0.56,0.68,0.6955238095238095,2.257142857142857,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.6508574939947489,0.7880937750218795,0.3703703703703703,0.8567119155354449,0.7254901960784313,0.8604570033141461,0.7828499999999998,0.9683899063200468,0.905897114178168,0.72,0.0453561999966041,0.2353479316998621,,0.56,0.68,0.6955238095238095,2.257142857142857,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3424925069836521,0.5320385651298164,0.1176470588235294,0.6268115942028986,0.2830188679245283,0.5531655106123191,0.52685,0.9096134964517244,0.8429319371727748,0.84,0.0243757999996887,0.4050774833718979,,0.3742857142857143,0.52,0.566047619047619,2.7485714285714287,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,tcn,0.001,48.0,-1.0,100.0,100.0,0.0123404217883944,131.44486470000265,cuda,380.0,95.0,0.0422464727254753
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3395588440128561,0.4872320828643363,0.2298850574712643,0.5610687022900763,0.2277227722772277,0.4997258771929824,0.55935,0.9127441035692612,0.8154269972451791,0.6,0.0256193999994138,0.4336885988430733,,0.2314285714285714,0.3628571428571429,0.4424285714285715,3.4971428571428573,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,usad,0.0005,256.0,64.0,81.0,100.0,0.5145073533058167,3.913660300000629,cuda,380.0,95.0,0.0313947636353656
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.4226513409961686,0.629772669220945,0.176,0.7333333333333333,0.3586206896551724,0.6190476190476191,0.5518000000000001,0.908458293880014,0.8670967741935484,0.78,0.0259122999996179,0.4144110116300576,,0.1542857142857142,0.2914285714285714,0.3817619047619048,3.8314285714285714,uci_har,0,0.75,50,50,subject-disjoint partition within UCI HAR train split,gru,0.001,64.0,-1.0,99.0,100.0,0.874888002872467,15.804306499998347,cuda,380.0,95.0,0.0755864000000821
